KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1023732216","15-007-22671","-98.6315587","37.2254952","1658","KB","Wreford Limestone Formation","2306","","ACO-1","06/10/2003"
"1023732216","15-007-22671","-98.6315587","37.2254952","1658","KB","Topeka Limestone Formation","3248","","ACO-1","06/10/2003"
"1023732216","15-007-22671","-98.6315587","37.2254952","1658","KB","Heebner Shale Member","3735","","ACO-1","06/10/2003"
"1023732216","15-007-22671","-98.6315587","37.2254952","1658","KB","Viola Limestone Formation","4750","","ACO-1","06/10/2003"
"1023732216","15-007-22671","-98.6315587","37.2254952","1658","KB","Arbuckle Group","4954","","ACO-1","06/10/2003"
"1023732216","15-007-22671","-98.6315587","37.2254952","1658","KB","Simpson Group","4860","","ACO-1","06/10/2003"
"1023732216","15-007-22671","-98.6315587","37.2254952","1658","KB","Mississippian System","4480","","ACO-1","06/10/2003"
"1027703230","15-007-22679","-98.6559933","37.234985","1698","KB","Cowley Formation (1st Nodular Chert)","4530","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1027703230","15-007-22679","-98.6559933","37.234985","1698","KB","Cowley Formation (2nd Brecciated Chert)","4540","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1027703230","15-007-22679","-98.6559933","37.234985","1698","KB","Cowley Formation (1st Brecciated Chert)","4529","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1027703230","15-007-22679","-98.6559933","37.234985","1698","KB","Cowley Formation (Cherty Conglomerate)","4513","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1027703230","15-007-22679","-98.6559933","37.234985","1698","KB","Cowley Formation (2nd Nodular Chert)","4540","","STRATIGRAPHY.MEDICINE_LODGE_GERLACH","11/06/2003"
"1027703230","15-007-22679","-98.6559933","37.234985","1698","KB","Heebner Shale Member","3796","","ACO-1","04/04/2003"
"1027703230","15-007-22679","-98.6559933","37.234985","1698","KB","Lansing Group","3981","","ACO-1","04/04/2003"
"1027703230","15-007-22679","-98.6559933","37.234985","1698","KB","Viola Limestone Formation","4799","","ACO-1","04/04/2003"
"1027703230","15-007-22679","-98.6559933","37.234985","1698","KB","Simpson Group","4904","","ACO-1","04/04/2003"
"1027703230","15-007-22679","-98.6559933","37.234985","1698","KB","Arbuckle Group","5000","","ACO-1","04/04/2003"
