KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1001276748","15-155-02434","-98.459561","37.9760583","1782","KB","Topeka Limestone Formation","2806","","","04/15/1999"
"1001276748","15-155-02434","-98.459561","37.9760583","1782","KB","Toronto Limestone Member","3115","","","04/15/1999"
"1001276748","15-155-02434","-98.459561","37.9760583","1782","KB","Simpson Group","3786","","","04/15/1999"
"1001276749","15-155-03101","-98.4618531","37.9742394","1776","DF","Viola Limestone Formation","3679","","","04/15/1999"
"1001276750","15-155-01991","-98.460708","37.9742423","1771","DF","Lansing Group","3387","","","04/15/1999"
"1001276750","15-155-01991","-98.460708","37.9742423","1771","DF","Stone Corral Formation","460","","","04/15/1999"
"1001276750","15-155-01991","-98.460708","37.9742423","1771","DF","Viola Limestone Formation","3692","","","04/15/1999"
"1001276751","15-155-03102","-98.4595657","37.9715256","1788","DF","Viola Limestone Formation","3702","","","04/15/1999"
"1001276752","15-155-02316","-98.4618559","37.9715197","1781","DF","Lansing Group","3450","","","04/15/1999"
"1001276752","15-155-02316","-98.4618559","37.9715197","1781","DF","Viola Limestone Formation","3702","","","04/15/1999"
"1001276752","15-155-02316","-98.4618559","37.9715197","1781","DF","Stone Corral Formation","465","","","04/15/1999"
"1001276753","15-155-02320","-98.4641461","37.9715139","1787","DF","Stone Corral Formation","480","","","04/15/1999"
"1001276753","15-155-02320","-98.4641461","37.9715139","1787","DF","Viola Limestone Formation","3713","","","04/15/1999"
"1001276754","15-155-71067","-98.4710177","37.9705899","1787","DF","Lansing Group","3347","","","04/15/1999"
"1001276754","15-155-71067","-98.4710177","37.9705899","1787","DF","Stone Corral Formation","470","","","04/15/1999"
"1001276754","15-155-71067","-98.4710177","37.9705899","1787","DF","Topeka Limestone Formation","2865","","","04/15/1999"
"1001276754","15-155-71067","-98.4710177","37.9705899","1787","DF","Viola Limestone Formation","3767","","","04/15/1999"
