KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1036445836","15-015-23723","-96.9025562","37.8919204","1405","KB","White Cloud Limestone","927","","Geological Report","04/18/2023"
"1036445836","15-015-23723","-96.9025562","37.8919204","1405","KB","Oread","1284","","Geological Report","04/18/2023"
"1036445836","15-015-23723","-96.9025562","37.8919204","1405","KB","Heebner","1422","","Geological Report","04/18/2023"
"1036445836","15-015-23723","-96.9025562","37.8919204","1405","KB","Lansing","1697","","Geological Report","04/18/2023"
"1042763312","15-015-23875","-96.9454303","37.7917814","1378","KB","Oread","1420","","Geological Report","05/09/2023"
"1042763312","15-015-23875","-96.9454303","37.7917814","1378","KB","Heebner","1456","","Geological Report","05/09/2023"
"1042763312","15-015-23875","-96.9454303","37.7917814","1378","KB","Douglas","1493","","Geological Report","05/09/2023"
"1042763312","15-015-23875","-96.9454303","37.7917814","1378","KB","Lansing","1762","","Geological Report","05/09/2023"
"1042763312","15-015-23875","-96.9454303","37.7917814","1378","KB","Kansas City","2015","2190","Geological Report","05/09/2023"
"1042763312","15-015-23875","-96.9454303","37.7917814","1378","KB","Stark","2117","","Geological Report","05/09/2023"
"1042763312","15-015-23875","-96.9454303","37.7917814","1378","KB","Checkerboard","2252","","Geological Report","05/09/2023"
"1042763312","15-015-23875","-96.9454303","37.7917814","1378","KB","Altamont","2290","","Geological Report","05/09/2023"
"1042763312","15-015-23875","-96.9454303","37.7917814","1378","KB","Cherokee Shale","2374","","Geological Report","05/09/2023"
"1042763312","15-015-23875","-96.9454303","37.7917814","1378","KB","Simpson","2450","","Geological Report","05/09/2023"
"1042763312","15-015-23875","-96.9454303","37.7917814","1378","KB","Arbuckle","2464","","Geological Report","05/09/2023"
"1042763314","15-015-23876","-96.9214023","37.8119436","1401","KB","Oread","1387","","Geological Report","05/09/2023"
"1042763314","15-015-23876","-96.9214023","37.8119436","1401","KB","Heebner Shale","1424","","Geological Report","05/09/2023"
"1042763314","15-015-23876","-96.9214023","37.8119436","1401","KB","Toronto","1437","","Geological Report","05/09/2023"
"1042763314","15-015-23876","-96.9214023","37.8119436","1401","KB","Douglas","1457","","Geological Report","05/09/2023"
"1042763314","15-015-23876","-96.9214023","37.8119436","1401","KB","Lansing","1711","","Geological Report","05/09/2023"
"1042763314","15-015-23876","-96.9214023","37.8119436","1401","KB","Kansas City","1992","2154","Geological Report","05/09/2023"
"1042763314","15-015-23876","-96.9214023","37.8119436","1401","KB","Stark Shale","2095","","Geological Report","05/09/2023"
"1042763314","15-015-23876","-96.9214023","37.8119436","1401","KB","Checkerboard","2235","","Geological Report","05/09/2023"
"1042763314","15-015-23876","-96.9214023","37.8119436","1401","KB","Cherokee","2350","","Geological Report","05/09/2023"
"1042763314","15-015-23876","-96.9214023","37.8119436","1401","KB","Erosional Chert Conglomerate","2435","","Geological Report","05/09/2023"
"1042763314","15-015-23876","-96.9214023","37.8119436","1401","KB","Arbuckle","2459","","Geological Report","05/09/2023"
"1043454092","15-015-23889","-96.9214181","37.8149368","1405","KB","Oread","1397","","Geological Report","05/09/2023"
"1043454092","15-015-23889","-96.9214181","37.8149368","1405","KB","Heebner Shale","1433","","Geological Report","05/09/2023"
"1043454092","15-015-23889","-96.9214181","37.8149368","1405","KB","Douglas Shale","1466","","Geological Report","05/09/2023"
"1043454092","15-015-23889","-96.9214181","37.8149368","1405","KB","Lansing","1717","1855","Geological Report","05/09/2023"
"1043454092","15-015-23889","-96.9214181","37.8149368","1405","KB","Kansas City","1999","2156","Geological Report","05/09/2023"
"1031514999","15-015-23608","-96.8859078","37.8211603","1343","KB","Kinderhookian Stage","2550","","ACO-1","05/27/2003"
"1020066796","15-015-23578","-96.8517903","37.9046716","1370","KB","Kansas City Group","","2122","Geological Report","03/12/2023"
"1020066796","15-015-23578","-96.8517903","37.9046716","1370","KB","Hunton Dolomite","2412","","Geological Report","03/12/2023"
"1044792812","15-015-24019","-96.9153474","37.8908828","1405","KB","Heebner","1447","","Geological Report","04/21/2021"
"1044792812","15-015-24019","-96.9153474","37.8908828","1405","KB","Douglas","1473","","Geological Report","04/21/2021"
"1044792812","15-015-24019","-96.9153474","37.8908828","1405","KB","Lansing","1713","1844","Geological Report","04/21/2021"
"1044792812","15-015-24019","-96.9153474","37.8908828","1405","KB","Kansas City","1989","2145","Geological Report","04/21/2021"
"1044792812","15-015-24019","-96.9153474","37.8908828","1405","KB","Stark","2090","","Geological Report","04/21/2021"
"1046471026","15-015-24088","-96.875759","37.8590724","1376","KB","Heebner","1385","","Geological Report","01/11/2018"
"1046471026","15-015-24088","-96.875759","37.8590724","1376","KB","Douglas Shale","1420","","Geological Report","01/11/2018"
"1046471026","15-015-24088","-96.875759","37.8590724","1376","KB","Iatan","1590","","Geological Report","01/11/2018"
"1046471026","15-015-24088","-96.875759","37.8590724","1376","KB","Lansing","1649","1784","Geological Report","01/11/2018"
"1046471026","15-015-24088","-96.875759","37.8590724","1376","KB","Kansas City","1936","2098","Geological Report","01/11/2018"
"1044792812","15-015-24019","-96.9153474","37.8908828","1405","KB","Admire 650","742","","Geological Report","04/21/2021"
"1044792812","15-015-24019","-96.9153474","37.8908828","1405","KB","Burlingame","853","","Geological Report","04/21/2021"
"1044792812","15-015-24019","-96.9153474","37.8908828","1405","KB","White Cloud Limestone","944","","Geological Report","04/21/2021"
"1044792812","15-015-24019","-96.9153474","37.8908828","1405","KB","White Cloud Sand","951","","Geological Report","04/21/2021"
"1044792812","15-015-24019","-96.9153474","37.8908828","1405","KB","Oread","1408","","Geological Report","04/21/2021"
"1046471026","15-015-24088","-96.875759","37.8590724","1376","KB","Admire","615","","Geological Report","01/11/2018"
"1046471026","15-015-24088","-96.875759","37.8590724","1376","KB","White Cloud Limestone","863","","Geological Report","01/11/2018"
"1046471026","15-015-24088","-96.875759","37.8590724","1376","KB","White Cloud Sand","876","","Geological Report","01/11/2018"
"1046471026","15-015-24088","-96.875759","37.8590724","1376","KB","Howard","915","","Geological Report","01/11/2018"
"1046471026","15-015-24088","-96.875759","37.8590724","1376","KB","Oread","1348","","Geological Report","01/11/2018"
"1046471026","15-015-24088","-96.875759","37.8590724","1376","KB","Stark","2039","","Geological Report","01/11/2018"
"1046471026","15-015-24088","-96.875759","37.8590724","1376","KB","Checkerboard","2171","","Geological Report","01/11/2018"
"1046471026","15-015-24088","-96.875759","37.8590724","1376","KB","Hepler Sand","2202","","Geological Report","01/11/2018"
"1046471026","15-015-24088","-96.875759","37.8590724","1376","KB","Altamont","2218","","Geological Report","01/11/2018"
"1046471026","15-015-24088","-96.875759","37.8590724","1376","KB","Cherokee","2297","","Geological Report","01/11/2018"
"1046471026","15-015-24088","-96.875759","37.8590724","1376","KB","Ardmore Limestone","2365","","Geological Report","01/11/2018"
"1046471026","15-015-24088","-96.875759","37.8590724","1376","KB","Basal Simpsinn Sand","2390","","Geological Report","01/11/2018"
"1046471026","15-015-24088","-96.875759","37.8590724","1376","KB","Erosional Arbuckle Chert","2395","","Geological Report","01/11/2018"
"1046471026","15-015-24088","-96.875759","37.8590724","1376","KB","Arbuckle Dolomite","2400","","Geological Report","01/11/2018"
"1002892196","15-015-22290","-96.8454261","37.9072436","1365","KB","Admore","2468","","Geological Report","03/19/2007"
"1002892196","15-015-22290","-96.8454261","37.9072436","1365","KB","Mississippian System","2514","","Geological Report","03/19/2007"
"1002892196","15-015-22290","-96.8454261","37.9072436","1365","KB","Kinderhookian Stage","2554","","Geological Report","03/19/2007"
"1002892196","15-015-22290","-96.8454261","37.9072436","1365","KB","Hunton Group","2661","","Geological Report","03/19/2007"
"1036040215","15-015-23698","-96.9104854","37.8872625","1391","KB","Admire","664","","Geological Report","04/18/2023"
"1036040215","15-015-23698","-96.9104854","37.8872625","1391","KB","Burlingame","824","","Geological Report","04/18/2023"
"1036040215","15-015-23698","-96.9104854","37.8872625","1391","KB","White Cloud Sandstone","920","","Geological Report","04/18/2023"
"1036040215","15-015-23698","-96.9104854","37.8872625","1391","KB","Howard","966","","Geological Report","04/18/2023"
"1036040215","15-015-23698","-96.9104854","37.8872625","1391","KB","Topeka","1076","","Geological Report","04/18/2023"
"1036040215","15-015-23698","-96.9104854","37.8872625","1391","KB","Kanwaka Shale","1318","","Geological Report","04/18/2023"
"1036040215","15-015-23698","-96.9104854","37.8872625","1391","KB","Oread","1374","","Geological Report","04/18/2023"
"1036040215","15-015-23698","-96.9104854","37.8872625","1391","KB","Heebner","1413","","Geological Report","04/18/2023"
