KID,API,LEASE_NAME,WELL_NAME,ORIG_OPERATOR,CURR_OPERATOR,FIELD_NAME,TOWNSHIP,TOWNSHIP_DIR,RANGE,RANGE_DIR,SECTION,SPOT,SUBDIVISION_4_SMALLEST,SUBDIVISION_3,SUBDIVISION_2,SUBDIVISION_1_LARGEST,FEET_NORTH,FEET_EAST,REFERENCE_CORNER,NAD27_LONGITUDE,NAD27_LATITUDE,COUNTY,PERMIT_DATE,SPUD_DATE,COMPLETION_DATE,PLUG_DATE,WELL_TYPE,STATUS,TOTAL_DEPTH,ELEVATION,ELEVATION_REFERENCE,PRODUCING_FORMATION
"1001275675","15-155-02744","GOERING","4","RESERVE DEVELOPMENT, MANNING & MARTIN","Kantor Oil Company, LLC","Burrton","23","S","4","W","1"," "," ","NE","NW","NE","4950","-1650","SE","-97.7071923","38.0857493","Reno","","08/12/1936","08/31/1936","10/01/1979","OIL-P&A","Plugged and Abandoned","3349","1453","DF"," "
"1006115938","15-155-20051","HOFFMAN","1","Rosen Oil Co","Ritchie Exploration, Inc.","Burrton","24","S","4","W","4"," "," ","SW","SW","NE","2970","-2310","SE","-97.7647956","37.9933588","Reno","","03/21/1968","04/30/1968","09/01/1993","OIL-P&A","Plugged and Abandoned","3440","1476","KB"," "
"1001275699","15-155-02770","SABIN 'B'","7","BARNSDALL OIL CO","","Burrton","23","S","4","W","11"," "," ","NE","SE","NE","3630","-330","SE","-97.721211","38.0675197","Reno","","01/28/1935","02/21/1945","10/01/1945","OIL-P&A","Plugged and Abandoned","3615","1490","DF"," "
"1001275808","15-155-02554","BLAKE","5","OSLON-SHELL PETROLEUM CORP","","Burrton","23","S","4","W","23"," "," ","NW","SE","SW","860","-3630","SE","-97.7327634","38.0307933","Reno","","01/19/1935","03/08/1935","01/01/1945","OIL-P&A","Plugged and Abandoned","3614","1471","DF"," "
"1001276427","15-155-02940","PRIDDLE","1","FALCON SEABOARD DRLG CO","Allam Production, Inc.","Burrton","24","S","4","W","16"," "," ","NE","SE","SE","1007","-242","SE","-97.7575965","37.9589409","Reno","","09/02/1936","09/30/1936","09/01/1971","OIL-P&A","Producing","3400","1474","DF"," "
"1002921192","15-079-00809","BOTT J","2","DRILLERS GAS","Kaiser-Francis Oil Company","Burrton","23","S","3","W","7"," "," ","W2","SW","SW","660","-4950","SE","-97.7008348","38.0595233","Harvey","","06/24/1947","08/08/1947","08/03/1989","OIL-P&A","Plugged and Abandoned","3377","1482","DF"," "
"1002921204","15-079-00821","E. BOTT B","4","DRILLERS GAS","Kaiser-Francis Oil Company","Burrton","23","S","3","W","7"," "," ","NE","NE","SE","2310","-330","SE","-97.6847863","38.064082","Harvey","","06/30/1949","08/10/1949","07/27/1989","OIL-P&A","Plugged and Abandoned","3371","1477","DF"," "
"1002921206","15-079-00823","E. Bott D","4","Drillers Production Co.","Kaiser-Francis Oil Company","Burrton","23","S","3","W","7"," "," ","NE","NE","NE","4950","-330","SE","-97.6847863","38.0713333","Harvey","","11/29/1950","12/27/1950","07/27/1989","OIL-P&A","Plugged and Abandoned","3394","1493","KB"," "
"1002921195","15-079-00812","E. Botts C","2","Drillers Production Co. Inc.","","Burrton","23","S","3","W","7"," "," ","E2","SW","NE","3300","-1650","SE","-97.6893716","38.0667936","Harvey","","08/30/1948","11/17/1948","01/01/1986","OIL-P&A","Converted to SWD Well","3367","1486","KB"," "
"1002921055","15-079-00673","G. D. NELSON","4","OLSON OIL & SHELL OIL COMPANIES","MW Oil, Inc","Burrton","23","S","3","W","30"," "," ","SW","SE","NW","2970","-3630","SE","-97.6962398","38.0221884","Harvey","","05/26/1937","06/21/1937","","OIL","Producing","3370","1458","DF"," "
