KID,API,LEASE_NAME,WELL_NAME,ORIG_OPERATOR,CURR_OPERATOR,FIELD_NAME,TOWNSHIP,TOWNSHIP_DIR,RANGE,RANGE_DIR,SECTION,SPOT,SUBDIVISION_4_SMALLEST,SUBDIVISION_3,SUBDIVISION_2,SUBDIVISION_1_LARGEST,FEET_NORTH,FEET_EAST,REFERENCE_CORNER,NAD27_LONGITUDE,NAD27_LATITUDE,COUNTY,PERMIT_DATE,SPUD_DATE,COMPLETION_DATE,PLUG_DATE,WELL_TYPE,STATUS,TOTAL_DEPTH,ELEVATION,ELEVATION_REFERENCE,PRODUCING_FORMATION
"1001198215","15-009-15265","RADENBERG, J. R. ","1","STANOLIND OIL & GAS CO","","Kraft-Prusa","17","S","11","W","8","C"," ","N2","NE","NE","4950","-660","SE","-98.5556806","38.5934248","Barton","","05/21/1941","06/24/1941","06/01/1954","OIL-P&A","Spudded","3344","1874","DF"," "
"1001198218","15-009-04431","RADENBERG","1","OGDEN BROTHERS","","Kraft-Prusa","17","S","11","W","8","C"," ","NE","NE","SE","2310","-330","SE","-98.5546095","38.5861687","Barton","","09/06/1950","09/18/1950","","OIL"," ","3309","1857","KB"," "
"1044099656","15-009-25691","Krier 'C'","6","Te-Pe Oil and Gas","Te-Pe Oil & Gas","Kraft-Prusa","16","S","11","W","30"," "," ","N2","NW","SE","2310","-1980","SE","-98.5788362","38.6297267","Barton","04/30/2012","05/08/2012","06/27/2012","","OIL","Producing","3330","1921","KB","Lansing-Kansas City"
"1044099658","15-009-25693","Soeken 'C'","4","Pauley Oil","Pauley Oil","Kraft-Prusa","17","S","11","W","15"," ","SW","SW","SE","NW","-2550","1550","NW","-98.5294868","38.572929","Barton","04/30/2012","05/25/2012","06/15/2012","","OIL","Producing","1836","1843","KB","Arbuckle"
"1001196455","15-009-03293","WEBER 'A'","2","Winkler-Koch Engineering Co.","Webco Oil Company, Inc.","Kraft-Prusa","16","S","12","W","12"," "," ","N2","NW","SW","2310","-4620","SE","-98.605967","38.673099","Barton","","10/07/1944","10/27/1944","","OIL","Producing","3360","1889","DF"," "
"1044230876","15-009-06366","THILL","2","DERBY OIL CO.","Webco Oil Company, Inc.","Kraft-Prusa","16","S","12","W","11"," "," ","SE","SW","NE","2970","-1650","SE","-98.614066","38.6748776","Barton","","10/05/1944","10/30/1944","","OIL","Producing","3340","",""," "
"1001196467","15-009-15736","WEBER","9","ALEXANDER, HOWARD","Webco Oil Company, Inc.","Kraft-Prusa","16","S","12","W","12"," "," ","NW","SW","NW","3630","-4950","SE","-98.6072048","38.6766377","Barton","","11/03/1951","02/08/1952","","OIL","Producing","3385","1913","KB"," "
"1006022229","15-009-20881","KRIER","1","CHIEF DRLG","","Kraft-Prusa","16","S","11","W","26"," "," ","NW","SE","NE","3630","-990","SE","-98.5015137","38.6334387","Barton","02/03/1975","03/06/1975","03/13/1975","07/31/1984","OIL-P&A","Plugged and Abandoned","3374","1899","KB"," "
"1006023934","15-009-21764","HOFFMAN","1","DAVIS L D","","Kraft-Prusa","16","S","12","W","13"," ","E2","SE","NE","SE","1650","-130","SE","-98.590137","38.6569928","Barton","11/30/1979","12/03/1979","12/08/1979","12/08/1979","D&A","Plugged and Abandoned","3354","1872","KB"," "
"1006023378","15-009-21473","ESFELD","1","KAHAN LOUIS","","Kraft-Prusa","16","S","11","W","16"," ","E2","E2","SW","NE","3300","-1485","SE","-98.5402506","38.6616726","Barton","09/27/1978","10/10/1978","10/16/1978","10/16/1978","D&A","Plugged and Abandoned","3350","1867","KB"," "
"1006023382","15-009-21475","PRUSA, JOE 'A'","2","KAHAN, LOUIS","Kahan and Associates, Inc","Kraft-Prusa","16","S","11","W","20"," "," ","S2","N2","NE","-990","-1320","NE","-98.5581638","38.6498112","Barton","09/27/1978","10/17/1978","11/15/1978","","OIL","Producing","3293","1861","KB"," "
"1044770544","15-167-23953","Kaufman","W-1","Webco Oil Company, Inc.","Webco Oil Company, Inc.","Kraft-Prusa","15","S","12","W","36"," ","SE","NW","SE","SW","663","1810","SW","-98.6090827","38.6986591","Russell","02/11/2014","03/10/2014","03/16/2014","03/17/2014","D&A","Plugged and Abandoned","3365","1878","KB","Arbuckle"
"1001196440","15-009-15738","WEBER","4","BERGMAN OIL CO.","Webco Oil Company, Inc.","Kraft-Prusa","16","S","12","W","12"," "," ","SE","NW","SW","1650","-4290","SE","-98.6048047","38.6712484","Barton","","04/22/1946","05/06/1946","","OIL","Producing","3313","1894","KB"," "
"1001196472","15-009-06006","WEBER","11","ALEXANDER HOWARD","","Kraft-Prusa","16","S","12","W","12","C"," ","N2","S2","NW","-330","-330","NE","-98.5908885","38.6804735","Barton","","05/09/1963","05/16/1963","05/16/1963","D&A","Plugged and Abandoned","3380","1907","KB"," "
"1001196475","15-009-15739","WEBER","5","JAY BERGMAN OIL CO","Webco Oil Company, Inc.","Kraft-Prusa","16","S","12","W","12"," "," ","SW","SW","NW","2970","-4950","SE","-98.6071466","38.6748889","Barton","","05/13/1946","05/25/1946","","OIL","Producing","3329","1898","DF"," "
"1006022890","15-009-21220","WENDTLANDT 'B'","4X TWIN","MOSS PETROLEUM CO","Moss Petroleum Company","Kraft-Prusa","17","S","11","W","4"," "," ","NW","SE","NE","3630","-990","SE","-98.5385487","38.6044472","Barton","","09/19/1977","11/11/1977","","OIL","Producing","3325","1888","KB"," "
"1046106847","15-009-19247","PRUSA, JOE ","1","SINCLAIR OIL & GAS CO.","","Kraft-Prusa","16","S","11","W","20"," ","NW","SW","SE","NE","3080","-1300","SE","-98.5580893","38.6464152","Barton","","12/30/1938","01/23/1939","04/12/1956","OIL-P&A","Plugged and Abandoned","3305","",""," "
"1006025423","15-009-22560","OESER","1","REIF OIL OPERATIONS ETL","Davis Petroleum, Inc.","Kraft-Prusa","16","S","11","W","17"," "," ","SE","SW","NW","2970","-4290","SE","-98.5685529","38.6606629","Barton","10/19/1981","10/22/1981","06/24/1982","12/13/1985","OIL-P&A","Plugged and Abandoned","3318","1878","KB"," "
"1006025441","15-009-22569","DEMEL 'A'","1","DOUBLE EAGLE EXPL","","Kraft-Prusa","17","S","11","W","6"," "," ","NE","SW","SE","990","-1650","SE","-98.577685","38.5970908","Barton","","11/18/1981","11/26/1981","11/30/1981","D&A","Plugged and Abandoned","3214","1873","KB"," "
"1006025443","15-009-22570","SCHNEWEIS","2","DOUBLE EAGLE EXPL","Globe Operating, Inc.","Kraft-Prusa","17","S","11","W","7"," "," "," ","NE","NE","4620","-660","SE","-98.5742549","38.5925723","Barton","","11/27/1981","12/14/1981","11/20/1998","OIL-P&A","Plugged and Abandoned","3339","1881","KB"," "
"1006023434","15-009-21504","NAGEL","1","CATT DRLG","","Kraft-Prusa","17","S","11","W","24"," "," ","SE","NE","NW","4140","-2970","SE","-98.4900957","38.5623197","Barton","","10/27/1978","01/17/1979","09/19/1990","OIL-P&A","Well Drilled","3293","1863","KB"," "
"1006021947","15-009-20730","BESTHORN","3","JAY BERGMAN OIL CO","American Warrior, Inc.","Kraft-Prusa","16","S","11","W","23"," "," ","SE","NW","SE","1645","-1792","SE","-98.5039807","38.6425668","Barton","03/12/1973","04/18/1973","05/21/1973","02/09/2009","OIL-P&A","Plugged and Abandoned","3409","1919","KB"," "
"1044840626","15-009-15115-0005","REIMANN, CYNTHIA ","1","C & K Operating LLC","C & K Operating LLC","Kraft-Prusa","16","S","11","W","33"," "," ","E2","SE","SE","660","-330","SE","-98.5360694","38.6107281","Barton","","","","05/02/2023","EOR-P&A","Plugged and Abandoned","3397","1913","GL"," "
"1044595768","15-009-23270-0002","RADENBERG","8","Berexco LLC","BEREXCO LLC","Kraft-Prusa","17","S","11","W","3"," "," ","SW","SE","NW","2970","-3630","SE","-98.5292061","38.6025669","Barton","","","","03/31/2023","OIL-P&A","Plugged and Abandoned","3395","1883","GL"," "
"1040927411","15-009-25340","Nadine","1","RJM Oil Co.","RJM Company","Kraft-Prusa","16","S","11","W","21"," ","S2","NW","SE","NW","-1665","1650","NW","-98.5477588","38.6479973","Barton","08/18/2009","08/20/2009","09/18/2009","03/18/2011","OIL-P&A","Plugged and Abandoned","3334","1892","KB","Lansing-Kansas City"
"1001201960","15-009-15127","FREES","1","HINKLE OIL CO","","Kraft-Prusa","16","S","11","W","34"," "," ","SW","SW","NW","2980","-4914","SE","-98.5337294","38.6171225","Barton","","09/07/1950","09/17/1950","12/06/1978","OIL-P&A","Plugged and Abandoned","3377","1937","KB"," "
"1001194368","15-009-06001","SCHAUF","3","HERMAN GEORGE KAISER, OIL PRODUCER","","Kraft-Prusa","16","S","12","W","2","C"," ","SE","NE","SE","1650","-330","SE","-98.6094501","38.6856759","Barton","02/25/1963","02/22/1963","03/01/1963","03/01/1963","D&A","Plugged and Abandoned","3370","1909","KB"," "
"1006026150","15-009-22963","LAVERNE","2-2","GEAR PETROLEUM CO.","Petroleum Property Services, Inc.","Kraft-Prusa","16","S","12","W","2"," "," ","SE","SE","NW","3245","-2790","SE","-98.6180573","38.6901068","Barton","11/17/1982","12/08/1982","01/28/1983","12/21/1993","OIL-P&A","Plugged and Abandoned","3336","1878","KB"," "
"1041871361","15-009-19177","ESFELD","1 SWD","BLACK-MARSHALL OIL CO.","","Kraft-Prusa","16","S","11","W","28"," "," ","E2","NW","SE","1980","-1650","SE","-98.5407058","38.6288944","Barton","","05/27/1945","06/12/1945","06/13/1952","SWD-P&A","Plugged and Abandoned","750","1910","GL"," "
"1001198115","15-009-03764","GROSSARDT","7","BLACK MARSHALL OIL CO","","Kraft-Prusa","17","S","11","W","4","C"," ","SW","SE","NW","2970","-3630","SE","-98.5476285","38.6025491","Barton","","04/29/1946","05/09/1946","06/13/1951","OIL-P&A","Plugged and Abandoned","3315","1861","DF"," "
