KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1006128615","15-163-22877","-99.4997114","39.1863074","2200","KB","Arbuckle Group","3738","","ACO-1","04/15/1999"
"1006128615","15-163-22877","-99.4997114","39.1863074","2200","KB","Heebner Shale Member","3402","","ACO-1","04/15/1999"
"1006128615","15-163-22877","-99.4997114","39.1863074","2200","KB","Kansas City Group","3652","","ACO-1","04/15/1999"
"1006128615","15-163-22877","-99.4997114","39.1863074","2200","KB","Precambrian System","4186","","ACO-1","04/15/1999"
"1006128615","15-163-22877","-99.4997114","39.1863074","2200","KB","Topeka Limestone Formation","3194","","ACO-1","04/15/1999"
"1006128615","15-163-22877","-99.4997114","39.1863074","2200","KB","Lansing Group","3440","","ACO-1","04/15/1999"
"1006128674","15-163-22911","-99.5736667","39.1780872","2228","KB","Stone Corral Formation","1709","","ACO-1","04/15/1999"
"1006128694","15-163-22921","-99.5294487","39.1698296","2227","KB","Heebner Shale Member","3457","","ACO-1","04/15/1999"
"1006128694","15-163-22921","-99.5294487","39.1698296","2227","KB","Kansas City Group","3704","","ACO-1","04/15/1999"
"1006128694","15-163-22921","-99.5294487","39.1698296","2227","KB","Stone Corral Formation","1672","","ACO-1","04/15/1999"
"1006128694","15-163-22921","-99.5294487","39.1698296","2227","KB","Topeka Limestone Formation","3252","","ACO-1","04/15/1999"
"1006128694","15-163-22921","-99.5294487","39.1698296","2227","KB","Toronto Limestone Member","3475","","ACO-1","04/15/1999"
"1006128694","15-163-22921","-99.5294487","39.1698296","2227","KB","Arbuckle Group","3775","","ACO-1","04/15/1999"
"1006128710","15-163-22929","-99.4965401","39.2078877","2238","KB","Arbuckle Group","3852","","ACO-1","04/15/1999"
"1006128710","15-163-22929","-99.4965401","39.2078877","2238","KB","Lansing Group","3484","","ACO-1","04/15/1999"
"1006128710","15-163-22929","-99.4965401","39.2078877","2238","KB","Marmaton Group","3728","","ACO-1","04/15/1999"
"1006128710","15-163-22929","-99.4965401","39.2078877","2238","KB","Toronto Limestone Member","3464","","ACO-1","04/15/1999"
"1006128710","15-163-22929","-99.4965401","39.2078877","2238","KB","Lecompton Limestone Formation","3346","","ACO-1/Driller's Log","01/09/2006"
"1006128710","15-163-22929","-99.4965401","39.2078877","2238","KB","Oread Limestone Formation","3384","","ACO-1/Driller's Log","01/09/2006"
"1006128710","15-163-22929","-99.4965401","39.2078877","2238","KB","Heebner Shale Member","3344","","ACO-1","04/15/1999"
"1006128708","15-163-22928","-99.5013895","39.207794","2231","KB","Toronto Limestone Member","3440","","ACO-1","04/15/1999"
"1006128694","15-163-22921","-99.5294487","39.1698296","2227","KB","Lansing Group","3494","","ACO-1","04/15/1999"
"1006128708","15-163-22928","-99.5013895","39.207794","2231","KB","Arbuckle Group","3756","","ACO-1","04/15/1999"
"1006128708","15-163-22928","-99.5013895","39.207794","2231","KB","Lecompton Limestone Formation","3324","","ACO-1/Driller's Log","01/09/2006"
"1006128708","15-163-22928","-99.5013895","39.207794","2231","KB","Oread Limestone Formation","3364","","ACO-1/Driller's Log","01/09/2006"
"1006128615","15-163-22877","-99.4997114","39.1863074","2200","KB","Toronto Limestone Member","3418","","ACO-1","04/15/1999"
"1006128710","15-163-22929","-99.4965401","39.2078877","2238","KB","Kansas City Group","3552","","ACO-1","04/15/1999"
"1006129320","15-163-23239","-99.4799162","39.1578699","2231","KB","Topeka Limestone Formation","3231","","ACO-1","04/15/1999"
"1006129320","15-163-23239","-99.4799162","39.1578699","2231","KB","Arbuckle Group","3813","","ACO-1","04/15/1999"
"1006129320","15-163-23239","-99.4799162","39.1578699","2231","KB","Kansas City Group","3693","","ACO-1","04/15/1999"
"1006129320","15-163-23239","-99.4799162","39.1578699","2231","KB","Marmaton Group","3718","","ACO-1","04/15/1999"
"1006129320","15-163-23239","-99.4799162","39.1578699","2231","KB","Toronto Limestone Member","3470","","ACO-1","04/15/1999"
"1006129320","15-163-23239","-99.4799162","39.1578699","2231","KB","Heebner Shale Member","3447","","ACO-1","04/15/1999"
"1006128728","15-163-22939","-99.4968118","39.1913901","2215","KB","Arbuckle Group","3769","","ACO-1","04/15/1999"
"1006128728","15-163-22939","-99.4968118","39.1913901","2215","KB","Heebner Shale Member","3420","","ACO-1","04/15/1999"
"1006128728","15-163-22939","-99.4968118","39.1913901","2215","KB","Lansing Group","3458","","ACO-1","04/15/1999"
"1006128728","15-163-22939","-99.4968118","39.1913901","2215","KB","Toronto Limestone Member","3439","","ACO-1","04/15/1999"
"1006128828","15-163-22990","-99.5758071","39.1352188","2143","KB","Arbuckle Group","3765","","ACO-1","04/15/1999"
"1006128828","15-163-22990","-99.5758071","39.1352188","2143","KB","Heebner Shale Member","3435","","ACO-1","04/15/1999"
"1006128828","15-163-22990","-99.5758071","39.1352188","2143","KB","Lansing Group","3474","","ACO-1","04/15/1999"
