KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1001230530","15-065-01374","-99.6339147","39.2717549","2229","KB","Simpson Group","3668","","ACO-1","04/15/1999"
"1001230530","15-065-01374","-99.6339147","39.2717549","2229","KB","Arbuckle Group","3702","","ACO-1","04/15/1999"
"1001230530","15-065-01374","-99.6339147","39.2717549","2229","KB","Toronto Limestone Member","3385","","ACO-1/Driller's Log","09/23/2005"
"1001230530","15-065-01374","-99.6339147","39.2717549","2229","KB","Oread Limestone Formation","","3395","ACO-1/Driller's Log","09/23/2005"
"1001230530","15-065-01374","-99.6339147","39.2717549","2229","KB","Lansing - Kansas City Supergroup","3400","3620","ACO-1/Driller's Log","09/23/2005"
"1001230530","15-065-01374","-99.6339147","39.2717549","2229","KB","Pennsylvania Basal Conglomerate","3667","","ACO-1/Driller's Log","09/23/2005"
"1001230530","15-065-01374","-99.6339147","39.2717549","2229","KB","Stone Corral Formation","1675","","ACO-1/Driller's Log","09/23/2005"
"1001230531","15-065-01376","-99.6349762","39.2735999","2227","KB","Arbuckle Group","3698","","ACO-1","04/15/1999"
"1001230531","15-065-01376","-99.6349762","39.2735999","2227","KB","Heebner Shale Member","3361","","ACO-1","04/15/1999"
"1001230531","15-065-01376","-99.6349762","39.2735999","2227","KB","Lansing Group","3400","","ACO-1","04/15/1999"
"1001230531","15-065-01376","-99.6349762","39.2735999","2227","KB","Simpson Group","3677","","ACO-1","04/15/1999"
"1001230531","15-065-01376","-99.6349762","39.2735999","2227","KB","Base Morrowan Member","","3669","ACO-1/Driller's Log","09/26/2005"
"1001230532","15-065-02547","-99.641247","39.2735249","2272","DF","Lansing Group","3470","","ACO-1","04/15/1999"
"1001230532","15-065-02547","-99.641247","39.2735249","2272","DF","Arbuckle Group","3875","","ACO-1","04/15/1999"
"1001230533","15-065-02548","-99.6389134","39.2717258","2264","KB","Arbuckle Group","3803","","ACO-1","04/15/1999"
"1001230533","15-065-02548","-99.6389134","39.2717258","2264","KB","Stone Corral Formation","1770","","ACO-1","04/15/1999"
"1001230533","15-065-02548","-99.6389134","39.2717258","2264","KB","Simpson Group","3788","","ACO-1","04/15/1999"
"1001230534","15-065-02502","-99.6250662","39.26998","2198","DF","Lansing Group","3425","","ACO-1","04/15/1999"
"1001230534","15-065-02502","-99.6250662","39.26998","2198","DF","Precambrian System","4216","","ACO-1","04/15/1999"
"1001230534","15-065-02502","-99.6250662","39.26998","2198","DF","Simpson Group","3722","","ACO-1","04/15/1999"
"1001230534","15-065-02502","-99.6250662","39.26998","2198","DF","Arbuckle Group","3732","","ACO-1","04/15/1999"
"1001230534","15-065-02502","-99.6250662","39.26998","2198","DF","Kansas City Group","3425","","ACO-1/Driller's Log","09/23/2005"
"1001230534","15-065-02502","-99.6250662","39.26998","2198","DF","Base Morrowan Member","","3703","ACO-1/Driller's Log","09/23/2005"
"1001230534","15-065-02502","-99.6250662","39.26998","2198","DF","Simpson Group","3722","","ACO-1/Driller's Log","09/23/2005"
"1001230534","15-065-02502","-99.6250662","39.26998","2198","DF","Arbuckle Group","3732","","ACO-1/Driller's Log","09/23/2005"
"1001230534","15-065-02502","-99.6250662","39.26998","2198","DF","Reagan Sandstone Formation","4179","","ACO-1/Driller's Log","09/23/2005"
"1001230534","15-065-02502","-99.6250662","39.26998","2198","DF","Precambrian System","4216","","ACO-1/Driller's Log","09/23/2005"
"1001230537","15-065-01386","-99.6315225","39.2681325","2223","KB","Stone Corral Formation","1677","","ACO-1/Driller's Log","09/29/2005"
"1001230537","15-065-01386","-99.6315225","39.2681325","2223","KB","Topeka Limestone Formation","3154","","ACO-1/Driller's Log","09/29/2005"
"1001230537","15-065-01386","-99.6315225","39.2681325","2223","KB","Toronto Limestone Member","3382","","ACO-1/Driller's Log","09/29/2005"
