KID,API,LEASE_NAME,WELL_NAME,ORIG_OPERATOR,CURR_OPERATOR,FIELD_NAME,TOWNSHIP,TOWNSHIP_DIR,RANGE,RANGE_DIR,SECTION,SPOT,SUBDIVISION_4_SMALLEST,SUBDIVISION_3,SUBDIVISION_2,SUBDIVISION_1_LARGEST,FEET_NORTH,FEET_EAST,REFERENCE_CORNER,NAD27_LONGITUDE,NAD27_LATITUDE,COUNTY,PERMIT_DATE,SPUD_DATE,COMPLETION_DATE,PLUG_DATE,WELL_TYPE,STATUS,TOTAL_DEPTH,ELEVATION,ELEVATION_REFERENCE,PRODUCING_FORMATION
"1001218574","15-051-19023","WASINGER, F. S.  'C'","3","Shell Oil Co. and Lario Oil and Gas Co.","Gore Oil Company","Bemis-Shutts","11","S","18","W","28"," "," ","NE","NW","NE","4999","-1663","SE","-99.3207565","39.073198","Ellis","","07/25/1948","08/18/1948","","OIL","Producing","3664","2094","KB"," "
"1001215814","15-051-02498","KARLIN","2","PETROLEUM INC","Mustang Energy Corporation","Bemis-Shutts","12","S","18","W","15"," "," ","NW","NE","SW","2473","-3622","SE","-99.309997","39.0082773","Ellis","","","12/17/1954","","OIL","Producing","3716","2182","KB"," "
"1001216501","15-051-03445","COLAHAN 'B'","16","CITIES SERVICE OIL COMPANY","OXY USA Inc.","Bemis-Shutts","11","S","17","W","25"," "," ","W2","SW","SW","660","-4950","SE","-99.1657692","39.0620726","Ellis","","01/06/1947","02/14/1947","12/01/1997","OIL-P&A","Plugged and Abandoned","3583","2085","DF"," "
"1002911253","15-051-01064","SCHMEIDLER","1","KEYES DRLG CO","","Bemis-Shutts","12","S","17","W","8"," "," ","NW","NW","NW","4950","-4950","SE","-99.2402164","39.0297933","Ellis","","04/10/1949","04/18/1949","04/30/1949","D&A","Plugged and Abandoned","3730","2149","DF"," "
"1046809331","15-051-26917","BEACH 'A'","2","American Oil LLC","Patterson Energy LLC","Bemis-Shutts","11","S","17","W","21"," ","NE","SW","SE","NE","2944","-887","SE","-99.2069016","39.0824991","Ellis","06/06/2018","06/06/2018","08/01/2018","","OIL","Producing","3440","1845","KB","Arbuckle"
"1001216644","15-051-03613","MARSHALL 'A'","13","Lario Oil and Gas Co.","Lario Oil & Gas Company","Bemis-Shutts","11","S","17","W","31"," "," ","SW","SW","NW","3257","-4704","SE","-99.2573477","39.0540477","Ellis","","09/16/1942","10/16/1942","02/19/2009","SWD-P&A","Plugged and Abandoned","4201","2108","DF"," "
"1001216667","15-051-03637","BEMIS","1","EARL F. WAKEFIELD","","Bemis-Shutts","11","S","17","W","33"," "," ","NE","NW","SW","2310","-4290","SE","-99.2191181","39.051522","Ellis","","09/24/1951","10/05/1951","10/31/1951","D&A","Plugged and Abandoned","3701","2116","KB"," "
"1001218470","15-051-05860","RUMSEY, J. L. ","12","SHELL PETROLEUM CORP.","","Bemis-Shutts","11","S","17","W","23"," "," ","SW","SE","NW","2970","-3630","SE","-99.1794986","39.0826586","Ellis","","09/10/1938","10/02/1938","01/01/1975","OIL","Recompleted","3371","1895","DF"," "
"1001218260","15-051-05562","MCCORD 'A'","12","CITIES SERVICE OIL COMPANY","Vess Oil Corporation","Bemis-Shutts","11","S","17","W","26"," "," ","NW","SE","SE","990","-990","SE","-99.170332","39.0629334","Ellis","","11/05/1941","11/13/1941","06/11/2007","OIL-P&A","Plugged and Abandoned","3569","2104","KB"," "
"1006047703","15-051-24790","JOHANSEN 'A'","9","Oxy USA, Inc.","OXY USA Inc.","Bemis-Shutts","11","S","17","W","22"," "," ","S2","NE","NE","-990","-660","NE","-99.1874747","39.0862588","Ellis","03/03/1992","03/18/1992","04/30/1992","12/16/1996","OIL","Recompleted","3494","1894","KB"," "
"1006040002","15-051-20626","SCHMEIDLER 'A'","8","ISERN-WELLS OIL","Grady Bolding Corporation","Bemis-Shutts","12","S","17","W","17"," ","SE","SW","NE","NW","4104","-3500","SE","-99.2351687","39.0130583","Ellis","","05/04/1970","05/26/1970","10/30/2017","OIL-P&A","Plugged and Abandoned","3687","2172","KB"," "
"1001215819","15-051-02504","KOBLITZ","5","SKELLY OIL CO.","","Bemis-Shutts","12","S","18","W","22","C"," ","NE","SW","NE","3630","-1650","SE","-99.3031155","38.9969245","Ellis","","04/13/1951","05/01/1951","11/01/1955","OIL-P&A","Plugged and Abandoned","3677","2164","KB"," "
"1042535594","15-051-02534","STACKHOUSE 'B'","6","E K EDMISTON & RALPH WEAVER","Chapman Exploration, Inc.","Bemis-Shutts","12","S","18","W","23"," "," ","SE","SE","NW","2970","-2970","SE","-99.2892842","38.9951383","Ellis","","04/26/1953","05/22/1953","09/17/1984","OIL-P&A","Plugged and Abandoned","3672","2156","KB"," "
"1038462640","15-051-04875-0001","DEAN","2","Production Drilling, Inc.","Production Drilling, Inc.","Bemis","11","S","18","W","22"," "," ","SW","NE","NW","4378","-3464","SE","-99.3084259","39.0861695","Ellis","08/29/2008","09/15/2008","01/19/2009","","OIL","Producing","3473","1921","KB","Arbuckle, Kansas City"
"1001218440","15-051-05826","J. JOHANSEN","14","MAGNOLIA PETROLEUM CORP.","","Bemis-Shutts","11","S","17","W","22"," "," ","SW","SE","NE","2970","-990","SE","-99.188675","39.0826261","Ellis","","05/31/1938","06/23/1938","11/01/1965","OIL-P&A","Plugged and Abandoned","3389","1905","DF"," "
"1001218455","15-051-05842","JOHANSEN","6","MARGAY OIL CO","","Bemis-Shutts","11","S","17","W","22"," "," ","NW","SE","SE","990","-990","SE","-99.1887318","39.0771878","Ellis","","04/21/1938","05/15/1938","01/31/1959","OIL-P&A","Plugged and Abandoned","3387","1918","KB"," "
"1044155702","15-051-26374","Hadley","1","Cla-Mar Oil Co.","Cla-Mar Oil Company, LLC","Bemis-Shutts","11","S","17","W","31"," ","NE","NE","NW","SE","2430","-1325","SE","-99.2457759","39.0517485","Ellis","08/27/2012","09/04/2012","09/09/2012","09/09/2012","D&A","Plugged and Abandoned","3660","2055","KB","Arbuckle"
"1001215811","15-051-02495","JOY 'C'","3","PETROLEUM INC","","Bemis-Shutts","12","S","18","W","14"," "," ","NE","SW","SW","990","990","SW","-99.2938142","39.0042057","Ellis","","05/26/1955","06/05/1955","12/24/1975","OIL-P&A","Plugged and Abandoned","3670","2152","KB"," "
"1042658646","15-051-19307","Cress 'A'","1","Okmar Oil Co.","","Bemis-Shutts","11","S","16","W","18"," "," ","SE","SE","SE","330","-330","SE","-99.1314052","39.0901362","Ellis","08/27/1963","09/26/1963","10/05/1963","03/12/1975","OIL-P&A","Plugged and Abandoned","3338","1785","KB"," "
"1002910753","15-051-01499","WASINGER, LINUS ","1","KAISER-FRANCIS OIL CO.","","Bemis-Shutts","11","S","18","W","15"," "," ","NW","SW","NE","3630","-2310","SE","-99.3041761","39.098727","Ellis","","06/03/1962","06/21/1962","06/30/1962","D&A","Plugged and Abandoned","3470","1879","KB"," "
"1002910159","15-051-00971","Karlin","1","Glenn R. Nye","BEREXCO LLC","Bemis-Shutts","12","S","18","W","1"," "," ","NE","SE","SW","990","-2970","SE","-99.2693777","39.0326173","Ellis","","09/22/1950","11/08/1950","08/01/2023","OIL-P&A","Plugged and Abandoned","3674","2114","KB"," "
"1001217816","15-051-05047","BEMIS 'D'","3","SOHIO PETROLEUM CORP.","","Bemis-Shutts","11","S","17","W","28","C"," ","E2","NW","SE","1980","-1650","SE","-99.2096986","39.0652172","Ellis","","09/11/1946","09/25/1946","02/01/1971","OIL-P&A","Spudded","3478","1963","DF"," "
"1037987603","15-051-02495-0001","JOY 'C'","3","Meridian Energy Inc.","New Age Oil LLC","Bemis-Shutts","12","S","18","W","14"," "," ","NE","SW","SW","990","990","SW","-99.2938142","39.0042057","Ellis","04/03/2008","06/23/2008","08/09/2008","","OIL","Producing","3687","2152","GL","Arbuckle"
"1044140804","15-051-26353","Hauser 'A'","9","Vess Oil Corporation","Vess Oil Corporation","Bemis-Shutts","11","S","17","W","34"," ","NW","SE","SW","SW","430","680","SW","-99.2016395","39.0465708","Ellis","07/26/2012","09/11/2012","09/20/2012","09/20/2012","D&A","Plugged and Abandoned","3720","2126","KB","Arbuckle"
"1001217740","15-051-04959","Lynn 'D'","1","Nathan Appleman","","Bemis-Shutts","11","S","18","W","23"," "," ","SE","SE","SE","330","-330","SE","-99.2787916","39.0748606","Ellis","","08/15/1947","08/28/1947","12/20/1991","OIL-P&A","Spudded","3624","2081","DF"," "
"1001219345","15-051-70288","STACKHOUSE 'A'","2 TWIN","B & R DRLG CO","K & E Petroleum, Inc.","Bemis-Shutts","12","S","18","W","23","C"," ","SW","NW","NE","4290","-23140","SE","-99.3602128","38.9985274","Ellis","","","","07/29/1993","SWD-P&A","Plugged and Abandoned","3918","2116","KB"," "
"1001218542","15-051-05940","BAUMER 'B'","33","DEEP ROCK OIL CORP.","Phillips Petroleum Co.","Bemis-Shutts","11","S","17","W","27"," "," ","W2","NE","SE","1980","-990","SE","-99.1888459","39.0654325","Ellis","","02/10/1941","03/11/1941","01/24/1991","OIL-P&A","Plugged and Abandoned","3500","2007","DF"," "
"1006043776","15-051-22625","CRESS","1","JOLLY J, INC.","","Bemis-Shutts","11","S","16","W","18"," "," ","NE","SW","SE","990","-1650","SE","-99.1360436","39.0919965","Ellis","09/21/1981","10/19/1981","10/26/1981","10/26/1981","D&A","Plugged and Abandoned","3358","1820","GL"," "
"1001209518","15-051-21040","Wasinger","1","R.A. Comeau","Diehl Oil Inc","Bemis-Shutts","11","S","18","W","20"," "," ","NW","NW","NE","4950","-2310","SE","-99.3410257","39.0875582","Ellis","03/26/1975","05/15/1975","05/23/1975","06/08/2017","OIL-P&A","Plugged and Abandoned","3500","1920","KB"," "
"1006046880","15-051-24353","GSL WEST","2","MEIER JOE F","Meier, Joe Oil Operations","Bemis-Shutts","11","S","18","W","35"," ","SW","NE","NE","NW","4840","-3190","SE","-99.2892389","39.0582704","Ellis","11/12/1985","11/20/1985","11/28/1985","11/29/1985","D&A","Plugged and Abandoned","3700","2124","KB"," "
"1001217450","15-051-04606","TREVA","2","PHILLIPS PETROLEUM CORP.","Phillips Petroleum Co.","Bemis-Shutts","12","S","17","W","5"," "," ","W2","NE","SE","2030","-940","SE","-99.2259878","39.0363166","Ellis","","06/07/1963","06/13/1963","06/14/1963","D&A","Plugged and Abandoned","3682","2099","KB"," "
"1044026842","15-051-26234","Karlin","4","Sandlin Oil Corp.","Sandlin Oil Corporation","Bemis-Shutts","12","S","18","W","15"," "," ","SW","SW","SE","330","-2310","SE","-99.3054527","39.0023948","Ellis","11/18/2011","12/08/2011","01/01/2012","","OIL","Producing","3900","2177","KB","Arbuckle"
"1044565034","15-051-26543","Slimmer","10","Citation Oil & Gas Corp.","Citation Oil & Gas Corp.","Bemis-Shutts","11","S","16","W","19"," ","S2","NE","NW","SW","2228","990","SW","-99.1447602","39.0808253","Ellis","06/03/2013","06/20/2013","08/14/2013","","OIL","Producing","3511","1917","KB","Arbuckle"
