KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Middleburg Limestone Member","2956","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Easly Creek Shale Formation","2947","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Eiss Limestone Member","2978","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Hooser Shale Member","2964","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Morrill Limestone Member","2993","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Stearns Shale Formation","2984","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Cottonwood Limestone Member","3014","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Florena Shale Member","2999","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Blaine Formation","1090","1197","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Red Shale Bed","3525","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Neva Limestone Member","3046","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Eskridge Shale Formation","3033","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Cedar Hills Sandstone Formation","1235","1418","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Council Grove Group","2862","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Cherokee Group","4956","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Chase Group","2574","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Chesteran Zone A Bed","5514","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Chesteran Zone B Bed","5466","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Chesteran Stage","5466","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Howe Limestone Member","3126","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Fort Scott Limestone Formation","4898","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Roca Shale Formation","3112","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Day Creek Dolomite Formation","754","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Dewey Limestone Formation","4406","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Long Creek Limestone Member","3156","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Johnson Shale Formation","3150","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Excello Shale Member","4956","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Exline Limestone Member","4698","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Falls City Limestone Formation","3198","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Janesville Shale Formation","3175","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Iatan Limestone Member","4128","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Fort Riley Limestone Member","2753","2795","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Onaga Shale Formation","3216","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Gage Shale Member","2666","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Heebner Shale Member","4051","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Hertha Limestone Formation","4666","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Marmaton Group","4764","","ELOG-JH","09/06/2000"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Lansing Group","4170","","HUG ELOG-JH","07/01/2003"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Mississippian System","5466","","ELOG-JH","09/06/2000"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Morrowan A Sandstone Bed","5314","","ELOG-JH","09/06/2000"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Meramecian Stage","5608","","ELOG-JH","09/06/2000"
"1002947431","15-175-10048","-101.0658678","37.3675007","2955","DF","Hollenberg Limestone Member","2552","","HUG ELOG-JH","07/01/2003"
