"KID","BOX_NUMBER","STARTING_DEPTH","ENDING_DEPTH"
"1036806739","D9020","2910","3400"
"1030612787","D5640","1500","3000"
"1006138786","D3526","2200","3222"
"1006138821","D3846","2200","3300"
"1020066130","31943","2300","3115"
"1001302404","48985","3200","3365"
"1028179704","D6073","2260","3253"
"1001305191","19332","3000","3289"
"1039253882","E0790","2660","3350"
"1037555509","G0038","2200","2500"
"1037891226","D9956","2200","2600"
"1037891226","D9958","2600","3205"
"1005741933","04834","2800","2868"
"1001304408","33707","2550","3336"
"1043341321","E2632","2250","2996"
"1037034739","D9161","2389","2800"
"1044222051","E5986","2700","3210"
"1044171341","E5437","2200","2380"
"1044171341","E5439","2380","3275"
"1044182464","E5701","2600","2850"
"1044221415","E5959","2320","2740"
"1044221415","E5960","2740","3280"
"1044592236","E6898","2700","3020"
"1044562523","E6709","2570","3370"
"1044768461","E7843","2700","3375"
"1001303090","04352","2640","2800"
"1044592235","E6937","2600","3130"
"1044592235","E6938","3130","3270"
"1044593687","E6847","2950","3320"
"1044626707","E7236","2100","3274"
"1001304396","30021","2827","3065"
"1001302368","05319","2700","3135"
"1044593687","E6845","2600","2950"
"1008406689","32641","2230","2630"
"1044781707","E8078","2150","3030"
"1044578970","E8397","2350","3270"
"1001300261","54341","2900","3305"
"1031883191","04090","3103","3296"
"1002943335","24703","2200","2434"
"1001300204","29443","3200","3291"
"1044976414","E9566","2850","3250"
"1001304975","45778","2975","3030"
"1001296769","01998","3035","3148"
"1001300196","03858","3150","3250"
"1001302932","04845","2926","2990"
"1045105362","E9966","2680","3243"
"1046443930","F1860","2100","2700"
"1046453232","F1859","2800","3304"
"1043689748","E3225","2500","3275"
"1001301933","26030","2600","3250"
"1001302331","01938","2875","3007"
"1001304942","63839","2450","2944"
"1043124005","E3220","2300","2600"
"1043124005","E3233","2600","3340"
"1001300892","F3224","1300","2600"
"1046444369","F3724","2970","3228"
"1044976414","E9565","2110","2850"
"1046096010","27150","3150","3225"
"1001301895","F2632","2810","3158"
"1001301231","C1236","3160","3322"
"1001301937","29852","1930","2250"
"1001301706","04337","2700","3055"
"1001298604","53998","2870","3256"
"1002943526","05797","900","2400"
"1001296586","47953","2321","2366"
"1001301061","51828","3000","3338"
"1001195008","04149","2600","3000"
"1001195008","04150","3000","3271"
"1001301385","50363","2950","3270"
"1001300175","50386","2850","3295"
"1001195130","04159","2500","3220"
"1001300961","49092","2000","2500"
"1001300961","49093","2500","3174"
"1001300112","49080","2500","2800"
"1002943419","A8626","2650","3317"
"1001301060","19469","2600","3313"
"1002943089","54660","2650","3170"
"1001297126","61908","2600","3000"
"1001299779","54722","2220","2350"
"1001304460","54712","3324","3334"
"1001300187","50463","2600","3260"
"1001300186","50465","2500","3283"
"1006135221","J6011","2100","2600"
"1006135221","J6012","2600","3270"
"1001300909","54876","2640","3312"
"1001300289","04366","2600","3310"
"1006133198","61648","600","2080"
"1006133198","61649","2080","2565"
"1001194961","C1938","3090","3271"
"1001300196","54809","718","2200"
"1002943200","05525","2700","3376"
"1006138233","C6486","2700","3360"
"1001303152","A6541","2800","2990"
"1001299182","48987","2000","2300"
"1001299182","48988","2300","2993"
"1001300602","16930","2590","3287"
"1006797350","50441","2400","2800"
"1001304872","52531","2140","3168"
"1001302903","49097","2100","3100"
"1001304426","B0545","2650","3294"
"1031373688","C4781","2500","3325"
"1001300240","21181","2900","3100"
"1001304513","45926","2700","3297"
"1002943219","50746","2300","3050"
"1001304436","16441","2000","3030"
"1001300065","49125","3100","3197"
"1001299942","49125","1800","2400"
"1001304417","49128","2600","2900"
"1001304425","49049","2100","2300"
"1001302903","49098","3100","3170"
"1006797534","07685","1950","2935"
"1034470638","66565","3075","3090"
"1001299716","54065","2250","2386"
"1001300223","00187","2600","3285"
"1001299378","49271","2500","3192"
"1001304417","49129","2900","3150"
"1005450764","B0226","2885","3035"
"1002943650","51786","2600","3218"
"1001301538","10390","2100","3161"
"1001301410","24927","3200","3334"
"1001296436","19373","739","3005"
"1002942967","C1081","2860","3310"
"1001300838","68457","700","2700"
"1001303277","48373","3100","3318"
"1001302912","52325","2100","3120"
"1002943744","52337","1900","2400"
"1002943634","60324","2100","3215"
"1006139403","08928","2300","3345"
"1001300172","49226","2600","3279"
"1001300724","B1187","2495","3112"
"1001295362","09868","2100","3299"
"1001301865","07630","2170","2291"
"1001300258","54587","2910","3310"
"1001304941","B0831","2800","2976"
"1002943558","00328","2500","3180"
"1001304901","09604","2100","2275"
"1037343261","04949","2800","2912"
"1001304472","25538","2950","3245"
"1001304472","25539","3245","3351"
"1002943830","63400","2500","2942"
"1001303119","65425","2630","3292"
"1043931691","05120","2800","3106"
"1001300225","05495","2600","3289"
"1001299360","66376","2235","2399"
"1001301495","08247","2200","2360"
"1001194982","08257","2600","3294"
"1001297491","54447","2300","2380"
"1006139377","54448","2500","3060"
"1001300815","15401","2650","3244"
"1001302929","29279","3003","3154"
"1001300184","49252","2500","3189"
"1001302363","55496","1690","2400"
"1001305023","30470","2300","2412"
"1001301941","25461","2850","3308"
"1001301940","25441","3020","3256"
"1001301899","55264","183","690"
"1006134443","A1025","2780","3250"
"1001302088","C1548","2400","2900"
"1001195188","06954","3218","3340"
"1001195114","06954","2665","3253"
"1006019647","06955","3000","3390"
"1001299981","27556","1030","2760"
"1002942984","A7390","2295","2430"
"1001299872","01740","1950","2922"
"1001300206","49592","3100","3252"
"1001301678","49593","2200","3355"
"1001300219","49594","2848","2978"
"1001299917","49257","2645","3151"
"1001300180","49257","2300","2700"
"1001300179","49262","2500","3211"
"1006133322","B7047","2350","3300"
"1001299989","C1594","2200","2560"
"1001299989","C1599","2560","3243"
"1001302974","25592","3100","3197"
"1001298374","08082","2050","2303"
"1001304937","54570","50","930"
"1001300689","54610","2250","2374"
"1044190857","54624","3160","3202"
"1001304437","04244","2600","3255"
"1001300855","08610","3165","3353"
"1001299804","35128","2285","3271"
"1001302874","31464","2800","2915"
"1001299738","46110","1600","2319"
"1005742144","46125","2350","3292"
"1001304957","12900","2775","3150"
"1044015528","E4351","2650","3200"
"1005741634","09443","2100","2320"
"1001300020","45888","2900","3073"
"1001295907","49102","2000","3000"
"1001299887","49108","2000","2500"
"1005741868","45743","2600","2951"
"1031523831","45733","2990","3266"
"1001304412","30203","2200","3266"
"1001299731","54643","2250","2342"
"1001299770","14518","2350","3000"
"1001299860","48350","3000","3115"
"1001300246","04876","2923","3223"
"1001305019","04880","2700","3066"
"1001299900","04885","2700","2889"
"1006136669","B2368","2200","2490"
"1001303054","02390","35","385"
"1001303054","02391","385","500"
"1030420951","C5568","2970","3335"
"1001303089","12190","2150","3113"
"1006797313","07210","2100","2289"
"1001302435","07208","2300","3061"
"1001302155","12338","2600","2898"
"1001299683","08598","2100","2350"
"1006137179","B5630","2260","3298"
"1001195180","28897","3250","3293"
"1037782263","29006","3085","3330"
"1001298441","45750","2840","2980"
"1001195370","07150","2600","3299"
"1001302154","09211","2600","3323"
"1001298734","54732","2300","2397"
"1001300214","54933","600","2275"
"1001300251","05051","2600","2782"
"1001300074","08459","1800","2340"
"1001304450","02080","2970","3333"
"1001304394","02082","2951","3314"
"1001301673","07848","2500","3280"
"1035119535","07872","2500","3216"
"1001300271","28316","3200","3302"
"1006138954","63359","2200","2750"
"1001301939","25371","2690","3286"
"1001302835","49488","1400","2950"
"1001299665","49491","2400","2550"
"1001295367","49505","2400","3125"
"1001304459","04523","3050","3252"
"1005741557","49530","1530","2900"
"1005741557","49531","2900","3237"
"1001304431","04495","3103","3330"
"1001298811","30246","3099","3285"
"1001295513","00970","2600","2980"
"1001303142","52410","1900","2420"
"1001300072","52413","1900","2400"
"1001304399","52414","3045","3228"
"1042915971","E4335","3000","3102"
"1042915971","E4338","2140","3000"
"1006135031","A5374","1700","2070"
"1001301573","25552","3200","3466"
"1006135031","A5375","2070","2500"
"1001299981","26258","0","1030"
"1001299914","49118","630","1200"
"1001299914","49120","3008","3252"
"1001300065","49124","2100","3100"
"1001297153","65328","2600","2891"
"1001298534","65333","2400","2904"
"1001304464","00227","2972","3049"
"1001299739","46394","1600","2305"
"1001302081","46396","1700","2700"
"1002943642","51638","2150","3347"
"1001302081","46397","2700","3287"
"1001301811","46408","1900","2280"
"1005741904","A9859","2800","2963"
"1002944024","61822","2100","2910"
"1006139007","64692","2250","3300"
"1035119535","A6869","2801","3216"
"1002943208","00543","3350","3410"
"1001302435","07112","600","2300"
"1001302435","07112","600","2300"
"1001300216","04689","2150","2600"
"1001300216","04690","2600","3276"
"1001304986","31746","2700","3100"
"1002943544","12880","2220","3210"
"1001302995","07763","10","2331"
"1002943144","10263","1090","2895"
"1002943832","65355","2925","2934"
"1001301387","08808","2650","3300"
"1002943828","65374","2400","2600"
"1002943828","65375","2600","2896"
"1001298441","45752","2540","2840"
"1006514336","45759","2600","2988"
"1001301725","45809","2740","3053"
"1006514384","45829","2500","3308"
"1001299813","45708","2605","3185"
"1001300706","52383","2500","3123"
"1006797885","52391","1890","2400"
"1001302015","52380","1900","2410"
"1006799198","47460","2550","2790"
"1006799198","47461","2790","3233"
"1001304508","05702","1500","2702"
"1006135811","J9916","2000","2790"
"1006135811","J9917","2790","3355"
"1001302083","09150","2000","3265"
"1001297268","09156","2100","2340"
"1001305190","B0231","2900","3150"
"1001301842","09176","2150","2370"
"1002943025","09180","3270","3310"
"1001299392","55112","2100","2390"
"1001302017","01641","2250","2396"
"1001299928","66342","2075","2250"
"1001295492","66347","1460","2405"
"1001295492","66348","2405","3135"
"1001295492","66349","10","743"
"1006136921","B3705","2700","3360"
"1008333741","10509","2000","2351"
"1001301243","26262","2900","3365"
"1001303261","04275","2800","3185"
"1001300215","A9556","2875","3200"
"1006514336","46514","2989","3160"
"1001302167","68439","650","2900"
"1001304972","48944","3182","3327"
"1001304986","54007","2100","2700"
"1006135648","J9132","2200","3200"
"1006134021","68355","2300","3334"
"1001302929","48303","3131","3154"
"1001301235","49279","1800","2950"
"1001299362","49236","3125","3214"
"1001305018","04006","2900","3079"
"1001304395","54331","2695","3234"
"1001301899","55376","2600","3100"
"1001304451","49174","1400","2800"
"1001301032","50632","2600","3000"
"1001301032","50633","3000","3236"
"1001301138","12109","2200","3225"
"1001301934","56419","2606","3283"
"1006559604","26939","2650","2923"
"1001298534","03935","2914","2984"
"1001295465","01190","675","758"
"1006470999","08791","2740","3150"
"1001301230","31293","3367","3432"
"1002943618","61897","750","3270"
"1001296325","A4608","820","3314"
"1001296639","13501","2150","2600"
"1001305010","02574","2490","3076"
"1001295525","02577","2600","3015"
"1008579940","25435","3050","3112"
"1001300837","C1101","2575","3140"
"1006028358","C0298","2790","3450"
"1001304508","05703","2702","2926"
"1037989876","05705","2600","3029"
"1001297718","11169","2650","2834"
"1006137145","64828","2700","3280"
"1001303113","16837","2200","3120"
"1001301814","11684","1700","3115"
"1001304481","31529","100","1895"
"1006135013","A4881","700","3207"
"1001304418","71399","2550","2730"
"1006138903","62908","2875","3230"
"1006135610","J8560","2200","3375"
"1001300197","63073","2840","3282"
"1002943090","11596","2600","3346"
"1001299741","55659","2205","2348"
"1002943801","52424","1900","3505"
"1001299664","62434","1800","2950"
"1001299664","62435","2950","3260"
"1006134605","A2362","2000","2345"
"1001299737","46737","2000","3157"
"1027938545","63388","2250","2954"
"1005741917","55317","2876","3109"
"1001302431","17319","2100","2530"
"1001302431","17320","2530","3000"
"1002943166","10198","2100","3200"
"1006030213","10205","2600","3320"
"1001300775","28339","3200","3266"
"1001295650","49585","2440","2850"
"1001295650","49586","2850","3262"
"1001301498","08548","2010","2430"
"1002943967","55302","2550","2960"
"1001304412","C2495","2800","3266"
"1001300564","20059","2300","3297"
"1006135548","J8828","2730","3384"
"1001301926","66023","2220","3145"
"1001297800","50653","2200","3149"
"1001303160","50943","1900","2400"
"1013359072","D5124","800","3360"
"1001299982","54129","2300","3256"
"1037782333","54138","2000","2605"
"1001299822","54149","2000","3229"
"1034470638","66006","3090","3183"
"1006135023","A4896","2600","3286"
"1001304972","29868","2350","3327"
"1006136934","B5419","2200","3150"
"1002943863","68552","2510","3388"
"1001304979","49974","2100","2375"
"1001195417","C1932","3000","3307"
"1001302271","A6869","2700","2933"
"1005742133","27529","2950","3068"
"1006135225","J5735","1450","1810"
"1001302403","09751","2200","2456"
"1001302418","09799","2100","2314"
"1001305199","27134","2800","3189"
"1030571764","D6831","2500","3250"
"1030571764","D6832","3250","3400"
"1031432001","D6950","2250","3297"
"1002943375","70509","3300","3335"
"1001304507","C1423","2920","3176"
"1036550785","D8944","3080","3335"
"1001303054","21524","2300","3225"
"1001302833","10289","3010","3160"
"1001303277","A6936","2845","3318"
"1006797322","08144","2100","2310"
"1036762764","D9027","2600","3427"
"1042193593","E1511","2050","3216"
"1036871622","D9011","2600","3220"
"1044895642","A7274","2701","2974"
"1043341321","E2633","2996","3225"
"1006133212","D5466","2000","2900"
"1037449887","D9726","2300","3248"
"1042907686","E2169","2450","3390"
"1037034739","D9162","2800","3450"
"1044740541","E8043","2500","3050"
"1044740541","E8048","3050","3400"
"1044781707","E8080","3030","3239"
"1044562856","E6428","2100","3250"
"1043124001","F4934","2500","3350"
"1044222051","E5984","2200","2700"
"1044636422","E7231","2750","3400"
"1044821087","E8256","2200","3230"
"1044221414","E5947","3210","3265"
"1044221414","E5950","2210","3210"
"1044221415","E5958","2100","2320"
"1044825596","E8369","2250","3219"
"1006018717","39964","2550","3264"
"1001300270","42916","2600","2750"
"1002944178","40077","2000","2370"
"1002944133","40218","500","3180"
"1006133198","40284","2500","3180"
"1001300892","F3223","600","1300"
"1006136934","40962","2800","3164"
"1001303147","44166","2000","3233"
"1045141105","F0395","2100","2366"
"1045141105","F0397","2366","3202"
"1006139301","41161","2610","3346"
"1001300563","41187","2500","3303"
"1006139401","44484","3135","3332"
"1006139141","F2694","2900","3200"
"1001295448","17325","2200","2933"
"1001304941","41640","2500","2976"
"1046453232","F1858","2100","2800"
"1046444369","F3725","2100","2970"
"1044195186","42277","2500","2900"
"1001301707","42415","3060","3276"
"1001301229","42532","2850","3260"
"1006133186","39617","2200","3288"
"1001300268","42682","1870","2600"
"1001301405","42683","2000","2500"
"1001301405","42684","2500","3200"
"1001301405","42685","3200","3353"
"1001302894","43732","2100","2350"
"1001299860","43815","590","1675"
"1002944149","39856","2000","3150"
"1006514328","43853","3270","3335"
"1001300760","32647","2400","2552"
"1001296659","32208","2100","3232"
"1001303180","32277","2525","3034"
"1001300078","37138","650","2400"
"1008712735","30686","2951","3290"
"1001295540","30758","482","3009"
"1001301893","26582","2900","3179"
"1001303090","32333","2800","3283"
"1001300859","37307","700","3205"
"1001300859","37308","3205","3415"
"1001301733","26635","2700","3130"
"1002943219","26639","3200","3340"
"1001299959","26653","1500","3048"
"1006797389","26704","2750","2905"
"1001298831","29934","1920","2643"
"1001298498","29943","600","2750"
"1001298423","26752","2525","2815"
"1001301937","26776","2200","2300"
"1035942439","26846","2400","3258"
"1001302126","26916","3000","3301"
"1001301655","30193","2935","2983"
"1001296107","30265","2800","2915"
"1001303166","37765","2600","3028"
"1002943957","28743","3050","3130"
"1001301230","28754","3274","3345"
"1001304884","27062","3100","3192"
"1001304468","27062","2950","3277"
"1001304492","27076","3200","3334"
"1001304481","30363","1895","3321"
"1002943375","30385","1090","2830"
"1001300182","30448","3000","3239"
"1006514468","30521","2985","3138"
"1001301727","37867","750","2960"
"1002943981","28795","2760","2841"
"1001300839","24594","3300","3536"
"1001304400","38077","2000","2231"
"1044121782","37967","2010","2964"
"1001302148","32712","2800","3295"
"1001301876","32715","2850","3210"
"1001303048","32717","2500","2900"
"1036126921","32885","750","2655"
"1036126921","32886","2655","3266"
"1001295465","38083","2600","3019"
"1001304400","38115","2231","3257"
"1001305042","38122","2400","3042"
"1001303163","38218","2000","2305"
"1037034625","29594","2100","3287"
"1001302440","33275","275","3241"
"1002943374","33329","10","1800"
"1002943814","38573","1174","2265"
"1002943558","38576","120","980"
"1001302891","27181","2650","2940"
"1006133472","33444","2300","3305"
"1006020923","33493","2800","3010"
"1001299981","27467","2760","3271"
"1002943081","38886","2000","2900"
"1002943081","38887","2900","3385"
"1001305013","27728","3247","3272"
"1001302095","27799","2850","3179"
"1001300857","39031","2900","3450"
"1002944034","34653","2300","3260"
"1001304975","36447","2200","3050"
"1001304975","36448","3050","3244"
"1001302406","28068","2650","2855"
"1001304434","33891","2800","3226"
"1006133551","33910","259","3215"
"1006133551","33911","3215","3355"
"1001304391","34844","400","2000"
"1001301412","28311","2840","3350"
"1001298492","31380","2900","3205"
"1028016361","28406","2700","3269"
"1001300198","26031","2900","3190"
"1001302882","26037","2905","3249"
"1001301230","32045","3274","3345"
"1001304992","32053","2215","3479"
"1001304992","32054","986","2215"
"1001300053","32103","190","2000"
"1001302149","32123","2850","3079"
"1001300054","30873","160","1500"
"1001301942","28552","2925","3275"
"1001300182","49152","2100","3000"
"1001302247","49154","2200","3221"
"1001303279","49192","2200","2500"
"1001299920","49195","2205","2942"
"1001301700","49301","615","2427"
"1001301473","49387","1500","1900"
"1001301473","49388","1900","3050"
"1001300279","45196","2551","3045"
"1001302082","46076","2700","3250"
"1001300292","46077","2250","3295"
"1001303014","46126","2720","3268"
"1001301425","49436","0","1600"
"1001302840","49441","2100","3100"
"1001302840","49442","3100","3173"
"1001296170","49478","2500","3213"
"1001304882","49492","2808","2915"
"1001295367","49506","3126","3435"
"1001301889","49568","3100","3137"
"1001295495","49569","790","3200"
"1001304516","46287","2750","3295"
"1001304895","46288","1600","2332"
"1001301582","46289","1600","2307"
"1001299743","46300","710","2281"
"1001299909","46331","2100","3170"
"1001299925","46339","2075","2260"
"1001298386","46377","1600","2292"
"1002943871","49603","2500","3040"
"1002943871","49604","3040","3278"
"1001302125","49616","2800","3120"
"1001303284","49644","3100","3168"
"1005741523","49695","2800","3172"
"1001303080","46463","1900","2470"
"1001299989","46496","2200","2935"
"1028097200","50047","2750","3303"
"1006797630","45702","2705","3255"
"1001302375","45714","2889","3171"
"1001304407","45722","0","3045"
"1001300774","45726","2650","3049"
"1001298001","45756","2600","3130"
"1001299756","45761","2000","2480"
"1001299306","45816","2750","3060"
"1002943707","45820","1900","3250"
"1001301815","45948","2680","3005"
"1006797469","45957","2871","2897"
"1027808573","45961","2000","3222"
"1001304512","45983","0","860"
"1001302367","46059","2800","3253"
"1001304991","46063","2400","3144"
"1001302331","36264","2835","3007"
"1001301813","36344","2200","2850"
"1001295336","36362","55","2380"
"1001301057","50058","2800","3308"
"1001304996","50219","2700","3030"
"1035942409","36448","2200","2860"
"1006137596","36562","2300","3329"
"1001302040","29045","2800","3177"
"1001302085","36695","3068","3268"
"1006133512","33988","2200","3025"
"1001300809","29196","2850","3325"
"1002943690","29429","290","2600"
"1002943375","29436","2830","3300"
"1001302434","27277","1600","3121"
"1001300255","38890","2300","3357"
"1002943046","38906","2300","3340"
"1001303157","34239","3003","3236"
"1001304410","47614","2910","3190"
"1001299939","34536","3100","3150"
"1001300058","47754","1900","2990"
"1001302879","26375","2650","2937"
"1001295364","26532","3195","3315"
"1001304976","37043","2700","3125"
"1001304976","37044","3125","3263"
"1001300193","47981","2600","3270"
"1001299959","26600","65","1500"
"1001301087","34842","10","1500"
"1001304438","48165","2500","3210"
"1001301111","48226","2550","3290"
"1001304413","48227","2530","3072"
"1001304464","48370","10","2500"
"1001304464","48372","3253","3362"
"1001305191","48382","2800","3000"
"1001305191","48383","3000","3289"
"1002943396","42381","3000","3295"
"1001303199","32845","2765","3210"
"1001303199","32847","2405","2760"
"1001305211","33040","2600","3035"
"1001305211","33041","3035","3384"
"1001300603","48419","2300","3315"
"1001297640","33108","3111","3161"
"1001303278","33215","2000","3035"
"1001304975","25254","2845","3244"
"1020066130","31921","800","2300"
"1001195332","25580","2655","3332"
"1001303090","30009","1500","2640"
"1001303090","30010","510","1500"
"1001299778","48965","2100","2390"
"1001299778","48966","2390","3231"
"1001304398","48973","2000","3232"
"1001304425","49050","2300","3212"
"1001302010","49051","2600","3190"
"1001296395","49063","2100","2600"
"1001296395","49064","2600","3173"
"1001300112","49081","2800","3160"
"1001299897","49085","2000","2100"
"1001299897","49086","2100","3168"
"1001299887","49109","2500","3170"
"1001295556","44910","1995","2945"
"1001295556","44911","2945","3150"
"1001301454","35676","476","1700"
"1001300213","35677","1700","2700"
"1001300213","35678","2700","3188"
"1001301454","35678","2700","3188"
"1001304428","35801","10","2000"
"1001304928","30084","2924","3167"
"1001301399","30428","2930","3346"
"1001296781","03211","2450","3180"
"1002943164","09229","2100","2335"
"1001300864","09281","2200","3258"
"1001304449","09328","2300","3297"
"1001298329","09329","2000","2330"
"1008405116","17272","2600","3250"
"1001301384","17321","1940","2700"
"1001304470","03400","3318","3323"
"1001304908","07428","2100","2331"
"1001300053","05760","2650","3006"
"1001304493","05800","2900","3160"
"1001300711","05823","2505","2913"
"1001299883","05851","2100","2278"
"1001300857","13637","2200","2900"
"1002943333","04115","2000","3050"
"1002943333","04116","3050","3310"
"1001301230","04163","2560","3244"
"1001304452","04166","3100","3290"
"1001301936","04171","2550","3340"
"1001300840","04204","2500","3100"
"1002943334","04233","650","2433"
"1008498651","01456","2800","3232"
"1001295862","01611","2850","3277"
"1001299762","50322","2932","3206"
"1005741776","04267","2200","3100"
"1005741776","04268","3100","3240"
"1001304439","04357","3050","3270"
"1001299881","50643","2200","3160"
"1005741565","50646","2740","3192"
"1001194972","04420","2550","3280"
"1001303141","21652","1900","2340"
"1001302018","21750","1900","2415"
"1039408535","21785","1900","3200"
"1006514429","21795","680","2950"
"1002943839","50992","2000","3137"
"1001304461","04582","2600","3265"
"1001304469","04648","2700","3200"
"1001302056","04653","2100","3100"
"1001300869","04655","2300","3330"
"1001302320","04674","2300","3170"
"1001303817","12262","2200","3180"
"1001304445","04713","2100","3286"
"1001303205","04816","2800","2985"
"1030624665","04834","3000","3128"
"1001302190","09757","2100","2324"
"1001298907","09804","2990","3250"
"1001302049","09820","2200","2360"
"1001299654","09955","2000","2905"
"1001299044","09973","310","2350"
"1008447179","12638","110","900"
"1001299671","04839","2800","3170"
"1001304925","04843","2700","2916"
"1001305061","04845","2800","2950"
"1001304883","04856","2913","3170"
"1001296984","04890","2700","3050"
"1001295551","04897","2500","3132"
"1001303085","04906","2860","3111"
"1001298373","04909","2900","3083"
"1001302910","04939","2500","2924"
"1001299877","04942","2750","2880"
"1005741944","10219","2100","3151"
"1001303048","54076","2900","3320"
"1001300249","05033","2745","2826"
"1002943521","05060","2890","3310"
"1001304406","05090","2640","3045"
"1040001288","05112","2800","3365"
"1001300222","05135","2930","2952"
"1001299907","10314","170","2600"
"1001299732","54091","2250","2384"
"1001300259","54095","2900","3250"
"1006139419","54096","2400","2900"
"1006139421","54097","2000","2550"
"1001301399","05231","2600","3346"
"1044250304","05262","3074","3283"
"1001301381","10673","2600","3290"
"1001300723","05328","2816","2850"
"1001303139","21702","675","2410"
"1006797848","21709","1900","2390"
"1001300235","08164","2600","3260"
"1001296180","08167","2050","2290"
"1001302063","08172","1800","2380"
"1001302832","08218","2870","3170"
"1001295536","08277","2100","2430"
"1001300894","08290","2600","3303"
"1001303814","08314","2050","2920"
"1001299651","10354","2130","3127"
"1002944003","03184","2600","3310"
"1039147778","03197","2690","3090"
"1001302893","08627","2000","2400"
"1001304493","08818","3160","3296"
"1001302006","08850","2250","3258"
"1031640102","06780","2450","2900"
"1001302043","06782","2450","3000"
"1001298881","06784","1700","3250"
"1001298881","06785","3250","3347"
"1001299947","06785","2306","3013"
"1001296997","06787","2700","3103"
"1001304972","06788","2350","3222"
"1006797630","06789","2650","2750"
"1006797630","06790","2750","3255"
"1001302088","06790","3286","3305"
"1001304984","06792","2480","3000"
"1001304984","06793","3000","3266"
"1028097192","06793","2800","3112"
"1001303058","06794","3102","3282"
"1001302243","06797","2895","3074"
"1001303123","06797","290","1000"
"1001303123","06799","2550","3065"
"1001301594","06799","560","1400"
"1001301594","06800","1400","2800"
"1001301594","06801","2800","3194"
"1034470638","06803","700","2800"
"1034470638","06804","2800","2988"
"1006514467","06814","2800","3150"
"1001301394","07102","3055","3336"
"1002943795","14762","2300","3282"
"1001300227","07339","2700","3294"
"1001304441","07348","2700","3289"
"1001303005","07510","2150","2280"
"1001300756","07562","2400","3200"
"1001300817","07569","2500","3219"
"1005741636","54383","2090","2438"
"1008404903","54404","2500","3177"
"1001302399","54409","2250","3058"
"1001300691","54419","2550","2670"
"1001302394","54433","3019","3236"
"1001299826","54449","2530","3065"
"1001304462","12717","2700","3000"
"1001304462","12718","3000","3255"
"1001302068","07661","770","2580"
"1001304910","07662","2050","2305"
"1001302068","07663","2580","3304"
"1001299760","07670","2335","2950"
"1002943001","07680","1950","2242"
"1001299180","07833","2100","2297"
"1001302941","54484","2000","2248"
"1001302941","54485","2248","3116"
"1001304937","54506","930","2030"
"1001300197","54506","2840","3282"
"1046096010","54509","2900","3289"
"1032577370","54517","2300","2890"
"1001296714","54523","2000","2380"
"1036041745","54524","2700","3279"
"1001299820","54525","2100","2871"
"1001296957","54527","2250","2390"
"1044195189","54528","14","2450"
"1001299733","54557","2250","2317"
"1001303112","54571","2900","3103"
"1001298620","12743","1800","2400"
"1001298407","07934","2100","2296"
"1001299977","54607","2300","3248"
"1006139421","54650","2982","3050"
"1001304460","54689","2650","3330"
"1001301645","54778","3211","3227"
"1033932280","05604","2700","3263"
"1033932280","05604","2700","3150"
"1001302913","05610","1700","2775"
"1001302913","05611","2775","2916"
"1006797350","50442","2800","3133"
"1001295379","50492","2500","3000"
"1001301648","54955","2200","3315"
"1001302938","55035","2950","3131"
"1001302363","55165","2400","2915"
"1001302973","55172","2200","2775"
"1001302973","55173","2775","2877"
"1001295497","55179","2715","2943"
"1005741636","55180","2000","2090"
"1001303149","55186","2500","2800"
"1001303149","55187","2800","2980"
"1001303150","55188","2440","2994"
"1006514442","55190","2500","3010"
"1001295657","55196","2500","2952"
"1001301892","55208","2600","3178"
"1043986269","10937","767","2860"
"1006797278","11000","2100","2325"
"1001299884","58220","2500","2915"
"1001302439","19175","2310","3030"
"1001295571","55295","2994","3162"
"1039405049","55299","2400","2917"
"1027938591","55359","2300","2800"
"1027938591","55360","2800","3245"
"1001301898","55436","2900","3236"
"1001295571","55448","2400","2640"
"1001300713","55453","2465","2940"
"1001302271","55460","2450","2700"
"1001302939","55465","1460","2893"
"1006797469","55489","2500","2897"
"1001302064","55489","2500","2750"
"1001305029","55495","2200","3011"
"1001300026","11864","2200","3263"
"1001301605","52282","2000","3164"
"1001302021","52373","2000","2379"
"1002943781","52375","1900","2383"
"1001302013","52467","1900","2375"
"1001302373","55937","830","2400"
"1001302373","55938","2400","3265"
"1002943987","21535","1900","2425"
"1001303161","21536","2300","2877"
"1001302033","56125","25","1200"
"1001302033","56127","2600","3320"
"1001303082","08463","2150","2429"
"1005741951","08490","2000","2950"
"1006797296","08593","2000","2340"
"1006470999","08936","2000","2740"
"1002943126","56864","2800","3380"
"1006797854","21737","1900","2410"
"1001304955","21929","3249","3310"
"1006139173","53454","2300","3100"
"1005742002","09538","1950","2333"
"1001301082","09613","2150","2900"
"1001301082","09614","2900","3210"
"1001302897","09631","2000","2410"
"1001301841","09635","2200","2416"
"1005741929","09640","2000","2300"
"1028097198","16907","880","2500"
"1001299776","53643","2200","2850"
"1006139215","53685","2300","3254"
"1001300819","09275","2900","3255"
"1001300231","09492","2390","3310"
"1001302271","06764","2700","2933"
"1006797371","06765","2690","2880"
"1006138255","06766","2740","2918"
"1002943828","06767","2800","2912"
"1001302938","06768","2850","2950"
"1001300077","06773","2500","2800"
"1001302397","06774","2850","3115"
"1001300077","06774","2800","2901"
"1001303276","06774","2900","3260"
"1001295517","06775","2885","3050"
"1001299341","06775","2300","2600"
"1001299341","06776","2600","3030"
