KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1025763818","15-003-22575","-95.2887552","38.2519163","","","Englevale Sandstone Member","721.84","727.79","TROY JOHNSON THESIS","12/02/2004"
"1025763818","15-003-22575","-95.2887552","38.2519163","","","Fort Scott Limestone Formation","729.24","","TROY JOHNSON THESIS","12/02/2004"
"1025715261","15-003-22460","-95.1993508","38.3035509","1000","GL","Rowe Coal Bed","1008.09","1009.35","TROY JOHNSON THESIS","12/02/2004"
"1025715261","15-003-22460","-95.1993508","38.3035509","1000","GL","Bartlesville Sandstone Bed","979.39","1003.69","TROY JOHNSON THESIS","12/02/2004"
"1025715261","15-003-22460","-95.1993508","38.3035509","1000","GL","BLUEJACKET_BARTLESVILLE","909.23","956.66","TROY JOHNSON THESIS","12/02/2004"
"1025715261","15-003-22460","-95.1993508","38.3035509","1000","GL","Chelsea Sandstone Member","820.23","897.38","TROY JOHNSON THESIS","12/02/2004"
"1025715261","15-003-22460","-95.1993508","38.3035509","1000","GL","Mulky Coal Bed","685.18","686.33","TROY JOHNSON THESIS","12/02/2004"
"1025715261","15-003-22460","-95.1993508","38.3035509","1000","GL","Excello Shale Member","682.38","","TROY JOHNSON THESIS","12/02/2004"
"1025715261","15-003-22460","-95.1993508","38.3035509","1000","GL","Blackjack Creek Limestone Member","674.09","","TROY JOHNSON THESIS","12/02/2004"
"1025715261","15-003-22460","-95.1993508","38.3035509","1000","GL","Summit Coal Bed","671.15","672.51","TROY JOHNSON THESIS","12/02/2004"
"1025715261","15-003-22460","-95.1993508","38.3035509","1000","GL","Little Osage Shale Member","664.02","","TROY JOHNSON THESIS","12/02/2004"
"1025715261","15-003-22460","-95.1993508","38.3035509","1000","GL","Fort Scott Limestone Formation","631.54","","TROY JOHNSON THESIS","12/02/2004"
"1029098784","15-003-22421","-95.2788608","38.2557249","1050","GL","Marmaton","786","","Completion Form","02/27/2014"
